__mclCluster	name	PRWP	score	PRWP_single
55.0	APC	1.0	0.125448700485	0.480880156887
55.0	LEF1	1.0	0.272714418721	0.548045069905
46.0	NF1	0.684931390092	0.0	0.290181830005
46.0	PML	0.684931390092	0.272714418721	0.414561355882
51.0	PBX1	0.684931390092	0.272714418721	0.414561355882
51.0	TLX1	0.684931390092	0.0	0.290181830005
59.0	CNBP	0.684931390092	0.0	0.290181830005
59.0	NPM1	0.684931390092	0.272714418721	0.414561355882
65.0	FOXO1	0.684931390092	0.272714418721	0.414561355882
65.0	HOXA11	0.684931390092	0.0	0.290181830005
41.0	JAK1	0.628915217439	0.272714418721	0.447208464473
41.0	PDGFRA	0.628915217439	0.0	0.0780990871961
41.0	STAT5B	0.628915217439	0.272714418721	0.445352547437
16.0	BCL10	0.538606825356	0.0	0.0608275072556
16.0	BIRC3	0.538606825356	0.272714418721	0.695171501185
16.0	DAXX	0.538606825356	0.0	0.0608275072556
16.0	NCOR2	0.538606825356	0.272714418721	0.272250463022
16.0	TNFAIP3	0.538606825356	0.272714418721	0.296388396111
24.0	AMER1	0.506517058962	0.0	0.0209789450876
24.0	CTNNB1	0.506517058962	0.202171534977	0.53945859229
24.0	NOTCH1	0.506517058962	0.272714418721	0.407729601407
24.0	WWTR1	0.506517058962	0.0	0.0741692207495
66.0	JAK3	0.481107896757	0.0	0.0688037670095
66.0	PIK3R1	0.481107896757	0.272714418721	0.426220284772
45.0	EZH2	0.468181765173	0.145604919671	0.277443040715
45.0	STAT3	0.468181765173	0.138246194559	0.204280988196
42.0	GNAQ	0.439017838301	0.0	0.0820169609494
42.0	NFE2L2	0.439017838301	0.12	0.129295346634
42.0	RARA	0.439017838301	0.272714418721	0.466262485676
63.0	SET	0.396212806337	0.272714418721	0.331464053203
63.0	TFE3	0.396212806337	0.0	0.076209298416
7.0	ATM	0.37916636347	0.128087174336	0.468996962181
7.0	BLM	0.37916636347	0.0	0.142265760538
7.0	CDKN2C	0.37916636347	0.0	0.0252536819734
7.0	MSH2	0.37916636347	0.272714418721	0.386950453618
7.0	MSH6	0.37916636347	0.0	0.13014273705
7.0	NBN	0.37916636347	0.12	0.23786125814
7.0	PMS2	0.37916636347	0.272714418721	0.314233161557
7.0	RMI2	0.37916636347	0.0	0.0165976728264
7.0	WRN	0.37916636347	0.0	0.0333005764811
31.0	FZR1	0.377973942831	0.0	0.0649791532781
