__mclCluster	name	PRWP	score	PRWP_single
55.0	APC	1.0	0.125448700485	0.373453628164
55.0	LEF1	1.0	0.272714418721	0.425614192688
46.0	NF1	0.684931390092	0.0	0.225356475393
46.0	PML	0.684931390092	0.272714418721	0.32195015792
51.0	PBX1	0.684931390092	0.272714418721	0.32195015792
51.0	TLX1	0.684931390092	0.0	0.225356475393
59.0	CNBP	0.684931390092	0.0	0.225356475393
59.0	NPM1	0.684931390092	0.272714418721	0.32195015792
65.0	FOXO1	0.684931390092	0.272714418721	0.32195015792
65.0	HOXA11	0.684931390092	0.0	0.225356475393
41.0	JAK1	0.631293266487	0.272714418721	0.352832632588
41.0	PDGFRA	0.631293266487	0.0	0.0608814287999
41.0	STAT5B	0.631293266487	0.272714418721	0.342955140767
24.0	AMER1	0.507371162736	0.0	0.0163302497155
24.0	CTNNB1	0.507371162736	0.202171534977	0.41992072013
24.0	NOTCH1	0.507371162736	0.272714418721	0.316715937891
24.0	WWTR1	0.507371162736	0.0	0.0578810310053
66.0	JAK3	0.492559514335	0.0	0.0537941742331
66.0	PIK3R1	0.492559514335	0.272714418721	0.339794283526
42.0	GNAQ	0.436790455088	0.0	0.0642377606673
42.0	NFE2L2	0.436790455088	0.12	0.100179481627
42.0	RARA	0.436790455088	0.272714418721	0.359120553379
63.0	SET	0.399269886924	0.272714418721	0.258451956283
63.0	TFE3	0.399269886924	0.0	0.0605917621923
16.0	BCL10	0.391258193506	0.0	0.0278109146607
16.0	BIRC3	0.391258193506	0.0	0.317839008082
16.0	DAXX	0.391258193506	0.0	0.0278109146607
16.0	NCOR2	0.391258193506	0.272714418721	0.192002904655
16.0	TNFAIP3	0.391258193506	0.272714418721	0.216140838131
31.0	FZR1	0.376372707461	0.0	0.049798462647
31.0	PAX8	0.376372707461	0.0	0.0419292156116
31.0	RB1	0.376372707461	0.272714418721	0.35939330051
39.0	GATA1	0.370513142074	0.0	0.222359593123
39.0	HEY1	0.370513142074	0.272714418721	0.190133948336
39.0	ZNF521	0.370513142074	0.0	0.0316041520918
5.0	BRCA1	0.360579292708	0.12135720936	0.110117666134
5.0	CCND3	0.360579292708	0.272714418721	0.237696440918
5.0	CDKN1B	0.360579292708	0.123267233987	0.126157812964
5.0	CREB1	0.360579292708	0.272714418721	0.468665171648
5.0	CRTC3	0.360579292708	0.0	0.0364517946944
5.0	FANCD2	0.360579292708	0.0	0.0364517946944
5.0	HOXD13	0.360579292708	0.0	0.0735044509243
5.0	IL2	0.360579292708	0.122995792115	0.17396987733
5.0	LYL1	0.360579292708	0.0	0.21172894825
5.0	MAF	0.360579292708	0.0	0.0364517946944
5.0	MKL1	0.360579292708	0.0	0.0735044509243
53.0	CFH	0.360333317051	0.0	0.0544733871445
53.0	FOXO3	0.360333317051	0.272714418721	0.233457371292
22.0	BRD3	0.326541837078	0.0	0.0218214275938
22.0	BRD4	0.326541837078	0.12	0.31173467825
22.0	MED12	0.326541837078	0.120271441872	0.0942327341651
22.0	PGAM2	0.326541837078	0.12	0.0940693083318
34.0	AKT2	0.309249798641	0.272714418721	0.244616932288
34.0	FOXO4	0.309249798641	0.0	0.0570772845905
34.0	MYO5A	0.309249798641	0.0	0.0689731271707
30.0	CEBPA	0.304878038201	0.0	0.147449281842
