__mclCluster	name	PRWP	score	PRWP_single
1136.0	CDC25C	1.0	0.272714418721	0.235256990904
1136.0	LZTS1	1.0	0.122995792115	0.205804900503
690.0	CREB3L4	0.918902810704	0.272714418721	0.197580343208
690.0	SCX	0.918902810704	0.0	0.106389415573
690.0	SOX9	0.918902810704	0.272714418721	0.303969758781
1004.0	MMP13	0.751346918716	0.12	0.11735425804
1004.0	MMP14	0.751346918716	0.272714418721	0.214036235031
1364.0	SSTR2	0.692222208151	0.272714418721	0.123081424692
1364.0	SSTR3	0.692222208151	0.272714418721	0.182231411709
1227.0	GHRHR	0.689177108028	0.272714418721	0.178808561574
1227.0	MLNR	0.689177108028	0.0	0.125161197207
1110.0	ADAMTS5	0.664931315398	0.272714418721	0.124015001812
1110.0	TIMP3	0.664931315398	0.272714418721	0.169260861813
527.0	CAMP	0.584055048262	0.0	0.05008434089
527.0	KLK14	0.584055048262	0.272714418721	0.158150408023
527.0	KLK5	0.584055048262	0.128173050727	0.115661486001
527.0	SPINK5	0.584055048262	0.12	0.19131261363
1143.0	ITGA4	0.494750394654	0.0	0.217702441455
1143.0	LYPLA2	0.494750394654	0.0	0.000513103385555
1251.0	CXCL14	0.493345906996	0.0	0.00512852698999
1251.0	CXCR4	0.493345906996	0.272714418721	0.212467551868
911.0	CADM1	0.492135085169	0.272714418721	0.128617226053
911.0	CRTAM	0.492135085169	0.0	0.0506662232319
911.0	ITGB4	0.492135085169	0.272714418721	0.146309597954
987.0	BIRC2	0.490131191931	0.0	0.0704167867233
987.0	BIRC3	0.490131191931	0.272714418721	0.145761403827
1305.0	CDK5R1	0.472265573964	0.272714418721	0.149839976668
1305.0	LMTK2	0.472265573964	0.146308793637	0.0584583706311
1007.0	EHBP1	0.468290670387	0.24	0.0827281393094
1007.0	TAF9	0.468290670387	0.0	0.1238170295
568.0	ACVR2A	0.452235369804	0.272714418721	0.128744982576
568.0	DAXX	0.452235369804	0.0	0.0522669877475
568.0	TCTEX1D4	0.452235369804	0.0	0.0898749660901
568.0	TGFBR3	0.452235369804	0.272714418721	0.12804063872
1005.0	F12	0.432838284166	0.0	0.0916942939211
1005.0	MMP12	0.432838284166	0.272714418721	0.0992141783663
719.0	AGER	0.432517346284	0.272714418721	0.0963372561087
719.0	GMIP	0.432517346284	0.0	0.00382908315856
